tic_id,label,period_days,t0_bjd
304025075,0,,
304042899,0,,
304142124,1,55.087,2460017.429225
304774444,0,,
304950588,0,,
305048087,1,5.4361667,2458355.241753
305424003,1,4.5849129,2458627.05684
305478010,0,,
305506996,1,2.3682389,2459817.689666
305512837,0,,
305550963,0,,
305739565,1,3.3704313,2459329.334304
305943739,0,,
306263608,1,20.7724316,2460221.503439
306547699,0,,
306648160,1,3.6525305,2458681.48892
306902029,0,,
306955329,1,6.3634106,2459885.568784
306996324,1,15.6653322,2458572.599749
307111282,0,,
307210830,1,3.6906759,2460688.70837
307377219,0,,
307734817,0,,
307809773,1,2.7694936,2460284.446332
307956396,0,,
307958020,1,271.938639,2458864.835181
308034948,0,,
308050066,0,,
308073360,1,11.8886495,2459613.379817
308307606,0,,
308425348,0,,
308919449,0,,
309257814,0,,
309402106,0,,
309436531,0,,
309787037,0,,
309792357,1,104.8729635,2460038.977062
310002617,1,3.1774814,2459765.673618
310267134,0,,
310483807,0,,
310981412,0,,
311121985,0,,
311183180,0,,
311890977,0,,
312122956,0,,
312221462,0,,
312259170,0,,
312469860,0,,
312548415,0,,
312899686,0,,
313506357,0,,
313675203,0,,
313761775,0,,
313891529,0,,
314338017,0,,
314724818,0,,
315755496,0,,
316254876,0,,
316402246,0,,
316606244,0,,
316916655,0,,
316937670,0,,
317060587,1,9.139804,2458332.941229
317397615,0,,
317507345,0,,
317548889,1,6.8659582,2458469.562003
317597583,1,12.0557353,2460654.567185
317951248,0,,
318054782,0,,
318209162,0,,
318608749,0,,
318746829,0,,
318753380,1,15.6692322,2459148.098617
319068154,0,,
319282294,0,,
319735319,0,,
319783554,0,,
319968129,0,,
320004517,1,17.4713078,2458661.062711
320417762,0,,
320506985,0,,
320525204,0,,
320536216,0,,
321068176,0,,
321436679,0,,
321668398,1,5.6442112,2459768.446771
321669174,1,10.5054362,2459757.444606
321857016,1,6.9561134,2459830.458192
322202434,0,,
322807371,1,,2459287.603184
322862882,0,,
323658120,0,,
323687123,1,4.0179805,2459502.342761
324395151,0,,
325086150,0,,
325172035,0,,
325680697,0,,
326114850,0,,
326347927,0,,
326453034,0,,
326470400,0,,
326732851,0,,
326919774,0,,
327011842,0,,
327017634,0,,
327210623,0,,
327369524,1,4.0236805,2459877.793195
327577308,0,,
327663613,0,,
328081248,1,4.1645448,2459772.334479
328167090,0,,
328513434,1,1.7904917,2459933.595246
328750515,0,,
328934463,1,11.2347982,2459658.812257
329145325,0,,
329148988,1,27.2672016,2458747.184629
329709756,0,,
329864959,0,,
330332501,0,,
330468175,0,,
331034236,0,,
332154944,0,,
332534326,1,2.4993895,2459168.948798
332558858,1,13.3368173,2459168.5071
332630868,0,,
332660287,0,,
333473672,1,13.001789,2459864.063759
333657795,1,0.9260632,2460233.36735
333821572,0,,
334597566,0,,
334911765,0,,
335483600,0,,
335489455,0,,
335590096,1,1.5229985,2459304.245613
335630746,1,4.6336155,2459574.942709
335996558,0,,
336128819,1,7.8519082,2459394.593726
336267424,0,,
336456596,0,,
337129672,0,,
337274055,0,,
339250695,0,,
339538183,0,,
339591840,0,,
339636032,0,,
339672028,1,10.3311664,2460205.951586
339733013,0,,
340700241,0,,
341186896,0,,
341272282,0,,
341297143,0,,
341419787,0,,
341444900,0,,
341544930,0,,
341729521,0,,
341805908,0,,
341815767,0,,
342642208,1,8.6007557,2459758.586312
343019899,1,25.8386422,2460561.017924
343442463,0,,
343628284,1,8.0970819,2459857.185608
343648136,0,,
343708863,0,,
344085117,0,,
344224831,0,,
344416349,0,,
344600402,0,,
344926234,0,,
345333936,0,,
345724317,0,,
345996087,0,,
346418409,0,,
347011522,0,,
347018922,0,,
347098457,0,,
347442932,0,,
348054109,0,,
348135793,0,,
348673213,0,,
348684813,0,,
348755723,0,,
348755728,1,4.5063838,2459256.846553
348835438,1,6.203496,2459985.604157
348844154,0,,
349095149,1,91.6827832,2458404.181466
349373192,0,,
349488688,1,,2459002.765265
349576261,1,225.1037885,2459132.225854
349786918,0,,
349790953,0,,
349972412,1,82.9294114,2460059.618864
350044062,0,,
350153977,1,3.1837789,2458626.550518
350293646,1,1.4468993,2459985.331564
350332997,0,,
350348197,1,6.7535728,2460285.356746
350445771,0,,
350618622,1,52.9781419,2460177.324576
350743714,0,,
350995812,0,,
351601843,1,0.6047392,2458654.249503
352413427,1,5.2544884,2460608.852345
352682207,1,5.4146235,2459720.20187
352924930,0,,
353367071,0,,
353475866,1,1.766692,2458817.684965
353586703,0,,
354006740,0,,
354151219,0,,
354285962,0,,
354400186,0,,
354594208,0,,
354600221,0,,
354944123,1,5.538329,2458654.532426
355636844,0,,
355732304,0,,
355867695,1,3.1274634,2459634.760516
356158613,0,,
356235833,0,,
356453768,0,,
356461227,0,,
356867115,1,6.0964074,2459710.294209
356868487,0,,
356919658,0,,
357416482,0,,
357457104,0,,
357501308,1,7.4355709,2458958.257962
357536526,0,,
357538688,0,,
357972447,0,,
358070912,1,0.8831279,2460014.96281
358072664,0,,
358107516,1,11.9124942,2459041.912359
358186451,0,,
358631536,0,,
359271092,1,7.5768334,2460006.41417
359496368,0,,
360156606,1,27.3613778,2458617.479256
360286627,0,,
360630575,1,9.188506,2459376.410518
360816293,0,,
361034196,0,,
361343239,1,2.3505698,2459331.527877
361711730,1,10.2436729,2459387.004152
361998994,0,,
362220495,0,,
362249359,1,1.041889,2458544.120496
363260203,0,,
363635669,0,,
363761216,0,,
364075352,0,,
364107753,0,,
364186197,1,4.4247042,2460661.181674
364408162,0,,
365389353,0,,
365639282,0,,
365683032,0,,
365690646,0,,
365712006,0,,
365733349,1,2.6998294,2460445.649979
365781372,0,,
365952328,0,,
366074069,0,,
366119858,1,48.2590904,2460328.380324
366563452,0,,
366602797,0,,
366622912,1,3.1148931,2458493.283904
366989877,1,15.5077855,2460122.700139
367099243,0,,
367102581,0,,
367287018,0,,
367333043,0,,
367607434,0,,
367855829,0,,
367858035,1,20.7051499,2460421.696841
367913453,0,,
368287008,1,3.3491408,2459712.928909
368435330,1,3.6451549,2459631.901476
368536386,0,,
368739874,1,3.3575477,2459714.264611
369327947,1,2.0291067,2458626.204389
369480087,0,,
369861731,0,,
369864738,0,,
370133522,1,0.5182425,2458654.10332
370745311,0,,
370759867,0,,
370877263,0,,
371188886,1,9.1270519,2460086.660775
371210825,0,,
371579161,0,,
371673488,0,,
371711170,0,,
372172128,1,1.1953968,2459036.508778
372207328,1,0.2792211,2459909.915493
372505528,0,,
372596796,0,,
372913430,0,,
373424049,0,,
373453507,0,,
373576942,0,,
373614579,0,,
373729723,0,,
373785851,0,,
374177909,0,,
374200604,0,,
374400599,0,,
374778982,0,,
374847873,0,,
374908020,0,,
375199523,0,,
375225453,0,,
375506058,1,2.650232,2460554.58625
376168473,0,,
376524552,1,3.7130701,2459661.050292
376637093,1,2.0560153,2460449.201388
376682699,0,,
376740324,0,,
376838000,0,,
376981340,0,,
377024332,0,,
377064495,1,10.778833,2460273.231624
377144784,0,,
377165123,0,,
377191482,0,,
377290815,0,,
377293776,1,2.0439268,2459662.335574
377304435,0,,
377420580,0,,
377739433,0,,
378355116,0,,
379629854,0,,
379723086,0,,
379929661,1,4.786958,2459979.75103
379931600,0,,
380517859,0,,
380886535,0,,
380887434,1,0.3994445,2459474.200243
381976956,0,,
382188882,0,,
382302241,0,,
382331352,0,,
382437043,0,,
382474101,0,,
382602147,1,2.1357026,2459062.34163
382626661,1,17.6174652,2460165.693367
383390264,1,10.1826983,2458629.909082
383531859,0,,
383666033,0,,
383723559,0,,
384045439,0,,
384386061,0,,
384549882,0,,
384744828,0,,
385105624,0,,
385624852,0,,
386297468,0,,
386435344,0,,
387079085,0,,
387342052,1,3.5524144,2459574.31635
387413037,0,,
387527558,0,,
387603144,0,,
387664866,0,,
387664868,0,,
387690507,1,6.3875739,2458470.202595
387834907,0,,
388076005,0,,
388076422,1,2.5761796,2459883.905467
388130235,0,,
388624270,0,,
389182138,0,,
389238529,0,,
389371332,0,,
389525208,0,,
389900760,1,5.7998189,2458795.822874
389999924,0,,
390048041,0,,
390157607,0,,
390651552,1,1.467119,2459691.149337
391821647,0,,
391903064,1,4.6658007,2460174.14998
391949880,1,4.9404714,2460175.867159
392112968,0,,
392476080,1,0.67249,2458984.38888
392681545,1,7.4903271,2459913.121951
393251073,0,,
393818343,1,,2459811.240328
393831507,1,4.860673,2459661.328325
393911494,0,,
393940766,1,4.86709,2458327.32937
394029948,0,,
394050135,1,8.8720542,2459754.939635
394137592,1,11.535076,2458332.082805
394287035,1,17.1019622,2459356.607647
394357918,1,4.9019938,2458326.789691
394509844,0,,
394561119,1,4.0782392,2459336.073646
394722182,1,3.5315897,2459389.337457
394918211,1,4.3780194,2459337.638207
395171208,1,4.7201912,2459847.968306
395393265,1,3.3772835,2459883.441847
395773226,0,,
396133015,1,5.2667367,2459847.67339
396562848,1,1.9495403,2459767.373106
396740648,1,3.7701296,2458843.657627
397362481,1,6.2031608,2460017.117135
398733009,0,,
398912927,0,,
399144800,0,,
399444057,0,,
399613138,0,,
399642071,0,,
399870368,1,2.7443216,2459197.007544
399956873,0,,
399967279,1,94.0997954,2459475.467243
400323948,0,,
400395395,0,,
400466395,0,,
400476523,0,,
400595342,0,,
400786146,0,,
401125028,1,5.1750108,2459990.646884
401604346,1,2.1223673,2459037.564542
402740809,0,,
402898317,1,53.8108713,2458751.624048
403136413,0,,
403224672,1,1.0082361,2460178.671412
403256331,0,,
403287048,0,,
403288821,0,,
403308915,0,,
403693875,0,,
404456775,1,3.0444485,2459851.207721
404505029,1,9.5739531,2459680.103432
404610583,0,,
405484221,0,,
405794804,0,,
405862830,0,,
405904232,0,,
406190563,0,,
406443564,0,,
406855039,0,,
406941612,1,4.678059,2458628.407636
407126408,1,11.099348,2458625.210727
407146536,0,,
407146538,0,,
407394748,0,,
407591297,1,2.594675,2459630.895748
407966340,1,7.0491608,2458442.61543
408159788,0,,
408203470,0,,
408310006,1,5.4435354,2460010.494875
408549705,0,,
408618999,1,7.0731057,2460660.093314
408636441,1,18.8500438,2460404.266149
408729765,0,,
409183335,0,,
409459226,0,,
409520860,0,,
409794137,1,10.1802014,2459982.236347
410153553,1,0.4628844,2459036.323679
410214986,1,8.1382222,2458332.308323
410245915,0,,
410528770,0,,
411347315,0,,
411608801,1,5.0267996,2459856.416547
412014494,0,,
412257781,0,,
412259468,0,,
412961700,0,,
413248763,1,3.9306027,2460011.629018
414870287,0,,
415741431,0,,
415969574,0,,
416539317,0,,
416624606,0,,
416987878,0,,
417646390,1,3.8016217,2459762.195685
417705690,0,,
417931300,1,7.7690887,2458683.416826
417931607,1,16.5379864,2460348.107581
417948359,1,3.3159772,2459661.401357
418604868,1,15.6146058,2459799.303854
418959198,0,,
418971787,0,,
418987806,0,,
419411415,1,1.6306523,2459443.470673
419419534,0,,
419523962,1,5.7998626,2459904.818632
419858461,0,,
419946164,0,,
420112587,0,,
420112589,1,11.0619937,2459731.359311
420288086,0,,
420446142,0,,
420645189,0,,
420803693,0,,
421308357,0,,
422653398,0,,
422756130,1,3.1342946,2458791.519137
422838133,0,,
423903685,0,,
424196109,1,2.5432595,2459384.64412
424699834,0,,
424747720,0,,
425163745,0,,
425220920,0,,
425561347,1,5.7772122,2459040.86632
425721385,0,,
425997655,1,17.6671687,2460180.378105
426017070,0,,
426077080,0,,
427279997,0,,
427348923,0,,
427352241,0,,
427654774,0,,
427761355,1,1.902606,2459854.41458
428065977,0,,
428679607,1,2.6800536,2460660.823683
428685938,0,,
428699140,1,1.9268037,2459332.242276
428787891,1,3.8240826,2459768.102761
429295277,0,,
429304876,1,6.8392388,2460037.259934
429358906,1,8.0239811,2458577.042174
429414530,0,,
430528566,0,,
430677414,0,,
431148743,0,,
431156009,0,,
431585347,0,,
431899140,0,,
431999925,0,,
432008938,0,,
432422552,0,,
434100688,0,,
434234955,0,,
434718964,0,,
435167167,0,,
435673126,0,,
435861696,0,,
436099179,0,,
436873727,1,22.0933922,2460239.908686
437011608,1,4.2403543,2460284.802643
437156845,0,,
437740083,0,,
437856897,1,7.2455997,2460273.680601
437893926,0,,
438295981,0,,
438490744,0,,
439366538,1,4.31362,2458326.555387
439456714,1,3.9934418,2458385.036312
439610306,0,,
439867639,1,0.3711334,2458411.217326
440100539,0,,
440801822,0,,
440887364,1,8.5954792,2459356.164023
441334829,0,,
441420236,1,8.4536777,2459041.281746
441462736,1,14.278122,2458357.014054
441546821,1,,2459339.037269
441732151,0,,
441739020,1,40.7501028,2460503.136603
441765914,1,124.72987,2459517.9957
441798995,0,,
443042089,0,,
443556801,1,1.5080197,2459225.646634
443658196,0,,
444413256,0,,
444415148,0,,
444523623,0,,
445137888,0,,
445254275,0,,
445586472,0,,
445751830,1,3.4391954,2459911.667339
445805961,1,24.2833782,2460439.666809
445822015,0,,
445859771,1,4.6313014,2459684.920137
445903569,1,4.0337201,2460032.218521
446549905,0,,
446549906,1,2.45457,2458654.61467
446616059,0,,
447061717,1,24.2454967,2458563.890468
447283466,0,,
449050247,0,,
449050248,0,,
449197624,0,,
449197831,1,3.7369689,2459177.402573
449549170,0,,
449951606,0,,
450327768,0,,
451599528,0,,
452006073,1,1.2669382,2459331.967282
452483795,0,,
452803785,0,,
452810327,0,,
452866790,1,1.1979996,2458492.205829
452972453,0,,
453209605,0,,
453211454,1,9.0588209,2460269.974997
453230066,0,,
453289469,0,,
453464017,0,,
454248975,1,3.9014904,2459359.902982
455784423,1,3.9365629,2459878.618825
455962313,0,,
456042145,0,,
456305193,0,,
456862677,1,15.2664658,2459451.62303
457138169,0,,
457743020,0,,
457939414,0,,
458419328,1,4.6747218,2459604.77275
458589703,0,,
458856474,0,,
458857720,0,,
458876004,0,,
458914949,0,,
459323923,1,2.6520679,2460475.347656
459762279,1,8.7960328,2459600.45002
459837008,1,3.4950422,2458816.152459
459850897,0,,
459903429,0,,
459942762,0,,
459952217,0,,
459978312,0,,
459997997,0,,
460140752,0,,
460205581,1,8.3249172,2460022.80686
460984940,1,2.7970316,2460038.66554
461080504,0,,
461271719,0,,
461387302,0,,
461538935,0,,
461591646,1,3.7246883,2459913.983994
461662295,0,,
462162963,0,,
462715015,0,,
463203560,0,,
463681005,0,,
464067218,0,,
464296022,0,,
464300749,1,18.0953159,2460031.240934
464646604,1,7.7121208,2459037.871491
466206508,1,75.1247037,2458979.845973
466318137,0,,
466382581,1,5.3829728,2460550.945001
467006627,0,,
467179528,1,10.8948421,2459649.751299
467281353,0,,
467331291,1,3.3207642,2459913.520622
467651916,1,3.9813082,2460655.201888
467783290,0,,
468472950,0,,
468574941,1,1.4971447,2459882.348171
468828873,0,,
468845640,0,,
468977648,0,,
469184909,0,,
469436001,0,,
470171739,1,4.6174254,2460452.837662
470315428,0,,
470381900,1,2.5005291,2459911.832125
470709084,0,,
470852531,0,,
470911286,0,,
470974162,0,,
604863428,0,,
684936227,0,,
686072378,0,,
841226527,0,,
1001477809,0,,
1100766816,0,,
1101909431,0,,
1400212743,0,,
1400770435,0,,
1405997635,0,,
1717732429,0,,
1965256662,0,,
1976308113,0,,
1979500576,0,,
2016376984,0,,
2041563029,0,,
